"x_coord","y_coord","inf_times"
-29.9820956875924,-3.25663292793537,1968
-29.9820956875924,-3.25663292793537,1969
-29.9820956875924,-3.25663292793537,1970
-29.9820956875924,-3.25663292793537,1971
-25.7828787321318,-0.655761049684228,1972
-25.7828787321318,-0.655761049684228,1973
-23.6832702544016,0.511131384909956,1974
-23.6832702544016,0.511131384909956,1975
-23.6832702544016,0.511131384909956,1976
-20.5338575378064,-0.787087174923604,1977
-19.484053298941,-1.37722052203508,1978
-19.484053298941,-1.37722052203508,1979
-19.484053298941,-1.37722052203508,1980
-19.484053298941,-1.37722052203508,1981
-19.484053298941,-1.37722052203508,1982
-19.484053298941,-1.37722052203508,1983
-13.1852278657507,0.154562526676924,1984
-13.1852278657507,0.154562526676924,1985
-13.1852278657507,0.154562526676924,1986
-10.0358151491555,-0.563743302805775,1987
-10.0358151491555,-0.563743302805775,1988
-10.0358151491555,-0.563743302805775,1989
-6.88640243255986,0.919353369084513,1990
-10.0358151491555,-0.563743302805775,1991
-4.78679395482959,-1.98133977677657,1992
-4.78679395482959,-1.98133977677657,1993
-4.78679395482959,-1.98133977677657,1994
-1.63738123823441,-1.20094858455344,1995
-1.63738123823441,-1.20094858455344,1996
0.46222723949586,0.492149126027217,1997
1.51203147836077,1.03512469414567,1998
1.51203147836077,1.03512469414567,1999
1.51203147836077,1.03512469414567,2000
4.66144419495595,0.596069011460177,2001
4.66144419495595,0.596069011460177,2002
4.66144419495595,0.596069011460177,2003
7.81085691155158,0.137494185630337,2004
7.81085691155158,0.137494185630337,2005
9.9104653892814,0.0346429622164271,2006
10.9602696281468,0.240281226904363,2007
10.9602696281468,0.240281226904363,2008
13.059878105877,0.0034734664089249,2009
13.059878105877,0.0034734664089249,2010
13.059878105877,0.0034734664089249,2011
13.059878105877,0.0034734664089249,2012
17.2590950613371,1.0320866913102,2013
17.2590950613371,1.0320866913102,2014
17.2590950613371,1.0320866913102,2015
