"x_coord","y_coord","inf_times"
-19.2686096848886,-6.48357798648304,7872
-19.2686096848886,-6.48357798648304,7873
-19.2686096848886,-6.48357798648304,7874
-19.2686096848886,-6.48357798648304,7875
-18.3664005357632,-5.30402255047476,7876
-18.3664005357632,-5.30402255047476,7877
-18.3664005357632,-5.30402255047476,7878
-18.3664005357632,-5.30402255047476,7879
-17.464191386638,-4.12446711446678,7880
-17.464191386638,-4.12446711446678,7881
-17.464191386638,-4.12446711446678,7882
-17.464191386638,-4.12446711446678,7883
-16.5619822375129,-2.98802408444294,7884
-16.5619822375129,-2.98802408444294,7885
-16.5619822375129,-2.98802408444294,7886
-16.5619822375129,-2.98802408444294,7887
-15.6597730883875,-2.11480497842426,7888
-15.6597730883875,-2.11480497842426,7889
-15.6597730883875,-2.11480497842426,7890
-15.6597730883875,-2.11480497842426,7891
-14.7575639392624,-1.48001038837361,7892
-14.7575639392624,-1.48001038837361,7893
-14.7575639392624,-1.48001038837361,7894
-14.7575639392624,-1.48001038837361,7895
-13.8553547901372,-0.94905933648368,7896
-13.8553547901372,-0.94905933648368,7897
-13.8553547901372,-0.94905933648368,7898
-13.8553547901372,-0.94905933648368,7899
-12.953145641012,-0.387287224710453,7900
-12.953145641012,-0.387287224710453,7901
-12.953145641012,-0.387287224710453,7902
-12.953145641012,-0.387287224710453,7903
-12.0509364918867,0.339970544990284,7904
-12.0509364918867,0.339970544990284,7905
-12.0509364918867,0.339970544990284,7906
-12.0509364918867,0.339970544990284,7907
-11.1487273427615,1.35141157780703,7908
-11.1487273427615,1.35141157780703,7909
-11.1487273427615,1.35141157780703,7910
-11.1487273427615,1.35141157780703,7911
-10.2465181936363,2.4250645149047,7912
-10.2465181936363,2.4250645149047,7913
-10.2465181936363,2.4250645149047,7914
-10.2465181936363,2.4250645149047,7915
-9.34430904451096,3.11613653836314,7916
-9.34430904451096,3.11613653836314,7917
-9.34430904451096,3.11613653836314,7918
-9.34430904451096,3.11613653836314,7919
-8.44209989538581,3.19533695876138,7920
-8.44209989538581,3.19533695876138,7921
-8.44209989538581,3.19533695876138,7922
-8.44209989538581,3.19533695876138,7923
-7.53989074626065,2.81718041982568,7924
-7.53989074626065,2.81718041982568,7925
-7.53989074626065,2.81718041982568,7926
-7.53989074626065,2.81718041982568,7927
-6.63768159713527,2.18002334387941,7928
